corp_code,fy,기업명,군,업종코드,rcept_no,is_amend,doc_name,doc_type,kam_section_found,no_kam_stated,n_kam,has_gc,gc_text,opinion,opinion_basis,auditor,n_sections,sections
01208821,2022,(주)팡스카이,게임,5821,20230331002136,0,연결감사보고서,연결,0,0,0,1,"연결재무제표에 대한 주석 32에 주의를 기울여야 할 필요가 있습니다. 연결재무제표에 대한 주석 32는 2022년 12월 31일로 종료되는 보고기간에 당기순손실 9,738백만원이 발생하였고, 재무제표일 현재로 기업의 유동부채가 유동자산보다 12,185백만원 만큼 더 많음을 나타내고 있습니다. 주석 32에서 기술된 바와 같이, 이러한 사건이나 상황은 주석 32에서 설명하고 있는 다른 사항과 더불어 계속기업으로서의 존속능력에 유의적 의문을 제기할 만한 중요한 불확실성이 존재함을 나타냅니다. 우리의 의견은 이 사항으로부터 영향을 받지 아니합니다",적정,,료되는 보고기간의 연결재무제표는 삼일회계법인,5,감사의견근거|계속기업 관련 중요한 불확실성|기타사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
01208821,2023,(주)팡스카이,게임,5821,20240318000329,0,연결감사보고서,연결,0,0,0,1,"연결재무제표에 대한 주석 32에 주의를 기울여야 할 필요가 있습니다. 연결재무제표에 대한 주석 32는 2023년 12월 31일로 종료되는 보고기간에 재무제표일 현재로 기업의 유동부채가 유동자산보다 4,004백만원 만큼 더 많음을 나타내고 있습니다. 주석 32에서 기술된 바와 같이, 이러한 사건이나 상황은 주석 32에서 설명하고 있는 다른 사항과 더불어 계속기업으로서의 존속능력에 유의적 의문을 제기할 만한 중요한 불확실성이 존재함을 나타냅니다. 우리의 의견은 이 사항으로부터 영향을 받지 아니합니다",적정,,2022년 12월 31일 까지 대주회계법인,4,감사의견근거|계속기업 관련 중요한 불확실성|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
01208821,2024,(주)팡스카이,게임,5821,20250407003922,0,연결감사보고서,연결,0,0,0,0,,의견거절,"연결회사의 연결재무제표는 연결회사가 계속기업으로서 존속한다는 가정을 전제로 작성되었으므로, 연결회사의 자산과 부채가 정상적인 사업활동과정을 통하여 회수되거나 상환될 수 있다는 가정 하에 회계처리되었습니다. 그러나 연결재무제표에 대한 주석 32에서 설명하고 있는 바와 같이, 연결회사는 2024년 12월 31일로 종료되는 회계연도에 영업손실이 6,162백만원이며 당기순손실이 11,740백만원입니다. 그리고 2024년 12월 31일 현재 유동부채가 유동자산을 11,291백만원 초과하고 있으며, 총부채가 총자산을 11,271백만원 초과하고 있습니다. 이러한 상황은 연결회사의 계속기업으로서의 존속능력에 대하여 유의적인 의문을 초래합니다. 연결회사가 계속기업으로서 존속할지의 여부는 주석 32에서 설명하고 있는 연결회사의 향후 자금조달계획과 경영개선계획의 성패에 따라 좌우되는 중요한 불확실성을 내포하고 있습니다. 그러나 이러한 불확실성의 최종결과로 발생될 수도 있는 자산과 부채 및 관련 손익항목에 대한 수정을 위해 이를 합리적으로 추정할 수 있는 감사증거를 확보할 수 없었습니다.",2023년 12월 31일 까지 대주회계법인,4,의견거절근거|기타사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
01208821,2025,(주)팡스카이,게임,5821,20260323001719,0,연결감사보고서,연결,0,0,0,0,,의견거절,"의견거절근거 단락에서 기술된 사항의 유의성 때문에 연결재무제표에 대한 감사의견의 근거를 제공하는 충분하고 적합한 감사증거를 입수할 수 없었습니다. 의견거절의 근거(1) 계속기업가정에 대한 불확실성 연결회사의 연결재무제표는 연결회사가 계속기업으로서 존속한다는 가정을 전제로 작성되었으므로 자산과 부채가 정상적인 사업활동 과정을 통하여 회수되거나 상환될 수 있다는 가정하에 회계처리 되었습니다. 그러나 주석 32에서 설명하고 있는 바와 같이 연결회사는 온라인 게임 서비스 이관으로 인한 매출 악화 등의 사유로 2025년 12월 31일로 종료되는 보고기간에 영업이익 220백만원, 당기순손실 1,156백만원 및 부의 영업현금흐름 373백만원이 발생하였으며 당기말 현재 유동부채가 유동자산을 10,608백만원 초과하고 있습니다. 이러한 계속기업가정에 유의적 의문을 제기하는 상황에도 불구하고 연결회사의 경영진은 계속기업가정에 대한 평가를 수행하지 않았으며 이로 인해 우리는 계속기업가정의 사용이 적합한지에 대한 충분하고 적합한 감사증거를 입수할 수 없었습니다. (2) 주요 감사절차의 제약 우리는 매출채권의 실재성 및 평가, 전환사채 및 파생상품부채의 평가, 계정분류 및 회계처리의 적정성 등을 포함한 감사절차 수행에 필요한 충분하고 적합한 감사증거를 제공받지 못하였습니다. 우리는 이러한 감사범위의 제한 때문에 대한민국의 회계감사기준에서 요구하는 감사절차를 수행할 수 없었습니다. 이로 인하여, 우리는 연결재무제표에 포함되었을 수도 있는 왜곡표시가 당기말 현재의 재무상태, 당기의 재무성과와 현금흐름에 미치는 영향을 결정할 수 없었습니다.",2025년 12월 31일 까지 삼일회계법인,3,기타사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
01210190,2020,주식회사 모비릭스,게임,5821,20210317001114,0,감사보고서,별도,0,0,0,0,,적정,,별시 강남구 남부순환로 2913 대주회계법인,4,감사의견근거|기타사항|재무제표에 대한 경영진과 지배기구의 책임|재무제표감사에 대한 감사인의 책임
01210190,2021,주식회사 모비릭스,게임,5821,20220316000575,0,연결감사보고서,연결,1,0,1,0,,적정,,별시 강남구 남부순환로 2913 대주회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
01210190,2022,주식회사 모비릭스,게임,5821,20230315001038,0,연결감사보고서,연결,1,0,0,0,,적정,,별시 강남구 남부순환로 2913 대주회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
01210190,2023,주식회사 모비릭스,게임,5821,20240321002044,0,연결감사보고서,연결,1,0,0,0,,적정,,2022년 12월 31일 까지 대주회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
01210190,2024,주식회사 모비릭스,게임,5821,20250320001043,0,연결감사보고서,연결,1,0,1,0,,적정,,별시 강남구 남부순환로 2913 대주회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
01210190,2025,주식회사 모비릭스,게임,5821,20260319001009,0,감사보고서,별도,1,0,0,0,,적정,,별시 강남구 남부순환로 2913 대주회계법인,5,감사의견근거|핵심감사사항|강조사항|재무제표에 대한 경영진과 지배기구의 책임|재무제표감사에 대한 감사인의 책임
01259056,2019,(주)애닉,게임,5821,20200330002565,0,연결감사보고서,연결,1,0,1,0,,적정,,재무담당이사 안진회계법인,5,감사의견 근거|핵심감사사항|기타사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
01259056,2020,(주)애닉,게임,5821,20210323000814,0,연결감사보고서,연결,1,0,1,0,,적정,,베스파 재무담당이사 안진회계법인,4,감사의견근거|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
01259056,2021,(주)애닉,게임,5821,20220317001285,0,연결감사보고서,연결,0,0,0,0,,의견거절,"의견거절근거 단락에서 기술된 사항의 유의성 때문에 연결재무제표에 대한 감사의견의 근거를 제공하는 충분하고 적합한 감사증거를 입수할 수 없었습니다. 의견거절의 근거 연결회사의 연결재무제표는 연결회사가 계속기업으로서 존속한다는 가정을 전제로 작성되었으므로, 연결회사의 자산과 부채가 정상적인 사업활동과정을 통하여 회수되거나 상환될 수 있다는 가정 하에 회계처리되었습니다. 그러나, 연결재무제표에 대한주석 37에서 설명하고 있는 바와 같이, 연결회사는 당기말 현재 유동자산 9,477백만원, 유동부채 12,400백만원으로서 유동부채가 유동자산을 초과하고 있으며, 당기 중영업손실 44,122백만원, 당기순손실 39,274백만원이 발생하였습니다. 이러한 사건이나 상황은 연결회사가 계속기업으로서의 존속능력에 대하여 유의적 의문이 제기할만한 중요한 불확실성이 존재함을 나타냅니다. 연결회사가 계속기업으로서 존속할지의 여부는 연결회사의 매출 증대 등을 통한 재무개선 및 유동성 확보 계획의 성패에 따라 좌우되는 중요한 불확실성을 내포하고 있습니다. 그러나 우리는 이러한 연결회사의 매출 증대 등을 통한 재무개선 및 유동성 확보 계획에 대한 충분하고 적합한 감사증거를 입수할 수 없었으며, 이러한 불확실성의 최종 결과로 발생될 수도 있는 자산과 부채 및 관련 손익 항목에 대한 수정을 위해 이를 합리적으로 추정할 수 있는 감사증거를 확보할 수 없었습니다.",안진회계법인,2,연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
01259056,2022,(주)애닉,게임,5821,20240119000173,1,연결감사보고서,연결,1,1,0,1,"- 이 보고서의 이용자는 재무제표에 대한 주석 37에 주의를 기울여야 할 필요가 있습니다. 주석 37은 연결회사의 계속기업으로서의 존속능력을 다루고 있습니다. 연결회사는 보고기간 종료일 이후 기업회생계획 인가 및 회생절차가 종결되었으나, 향후 영업이익 정상화를 통한 안정적인 현금흐름의 확보 여부에 따라 회사의 연결재무제표에 미치는 중요한 불확실성이 존재합니다. 이러한 상황은 주석 37에서 설명하고 있는 다른 사항과 더불어 계속기업으로서의 존속능력에 유의적 의문을 제기할 만한 중요한 불확실성이 존재함을 나타냅니다. 우리의 의견은 이 사항과 관련하여 영향을 받지 아니합니다.",적정,,료되는 보고기간의 연결재무제표는 안진회계법인,10,계속기업 관련 중요한 불확실성|핵심감사사항|기타사항|연결재무제표감사에 대한 감사인의 책임|감사의견근거|계속기업 관련 중요한 불확실성|핵심감사사항|기타사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
01259056,2023,(주)애닉,게임,5821,20240322000001,0,연결감사보고서,연결,1,1,0,1,"연결재무제표에 대한 주석 39에 주의를 기울여야 할 필요가 있습니다. 연결재무제표에 대한 주석 39는 회사의 계속기업으로서의 존속능력을 다루고 있습니다. 연결회사는 재무제표일 현재 기업회계계획인가 및 회생절차가 종결되었으나 2023 회계연도의 영업수익과 영업손실이 각각 640백만원과 2,109백만원입니다. 주석 39에서 기술된 바와 같이 이러한 상황은 주석 39에서 설명하고 있는 다른 사항과 더불어 계속기업으로서의 존속능력에 유의적인 의문을 제기할 만한 중요한 불확실성이 존재함을 나타냅니다, 우리의 의견은 이 사항으로부터 영향을 받지 아니합니다.",적정,,2022년 12월 31일 까지 삼일회계법인,5,감사의견근거|계속기업 관련 중요한 불확실성|핵심감사사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
01264438,2020,(주)자이언트스텝,콘텐츠,59113,20210331001612,0,연결감사보고서,연결,0,0,0,0,,적정,,2019년 12월 31일 까지 안진회계법인,4,감사의견근거|강조사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
01264438,2021,(주)자이언트스텝,콘텐츠,59113,20220316001136,0,연결감사보고서,연결,1,0,1,0,,적정,,2020년 12월 31일 까지 이촌회계법인,5,감사의견근거|핵심감사사항|기타사항|연결재무제표에 대한 경영진과 지배기구의 책임|연결재무제표감사에 대한 감사인의 책임
